windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,tcpPacketCount,udpPacketCount
0,1770659158.405029,1770659163.405029,332,292.3042168674699,429.81769575411005,3,3,4,4,274,56
1,1770659163.405029,1770659168.405029,153,285.29411764705884,383.244388882482,2,2,2,2,153,0
2,1770659168.405029,1770659173.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
3,1770659173.405029,1770659178.405029,54,60.833333333333336,5.354419793101276,3,3,2,2,2,52
4,1770659178.405029,1770659183.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
5,1770659183.405029,1770659188.405029,3,112.0,39.83716857408418,2,2,2,2,3,0
6,1770659188.405029,1770659193.405029,60,76.9,95.70092892239954,2,2,2,2,5,50
8,1770659198.405029,1770659203.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
9,1770659203.405029,1770659208.405029,54,60.0,0.0,2,2,0,0,0,54
10,1770659208.405029,1770659213.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
11,1770659213.405029,1770659218.405029,281,337.47330960854094,449.70353746274594,3,3,4,4,281,0
12,1770659218.405029,1770659223.405029,73,92.79452054794521,151.55783264557877,3,3,4,4,13,60
13,1770659223.405029,1770659228.405029,8,278.5,494.7775835088501,2,2,2,2,8,0
14,1770659228.405029,1770659233.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
15,1770659233.405029,1770659238.405029,55,60.0,0.0,2,2,0,0,0,55
16,1770659238.405029,1770659243.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
17,1770659243.405029,1770659248.405029,432,444.162037037037,549.2341781970465,3,3,4,4,432,0
18,1770659248.405029,1770659253.405029,65,75.6,91.99860732641554,2,2,2,2,5,58
20,1770659258.405029,1770659263.405029,13,222.0,267.63065345110726,3,3,4,4,13,0
21,1770659263.405029,1770659268.405029,54,60.833333333333336,5.354419793101276,3,3,2,2,2,52
22,1770659268.405029,1770659273.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
23,1770659273.405029,1770659278.405029,4,100.5,39.83716857408418,2,2,2,2,4,0
24,1770659278.405029,1770659283.405029,26,99.0,143.9377643288932,2,2,2,2,5,21
26,1770659288.405029,1770659293.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
27,1770659293.405029,1770659298.405029,461,257.14967462039044,364.76927392665743,3,3,4,4,450,11
28,1770659298.405029,1770659303.405029,61,485.37704918032784,611.8047118684858,3,3,4,4,59,0
29,1770659303.405029,1770659308.405029,4,100.5,39.83716857408418,2,2,2,2,4,0
30,1770659308.405029,1770659313.405029,60,102.2,181.96105003218014,3,3,4,4,12,48
32,1770659318.405029,1770659323.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
33,1770659323.405029,1770659328.405029,50,60.0,0.0,2,2,0,0,0,50
34,1770659328.405029,1770659333.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
35,1770659333.405029,1770659338.405029,57,493.94736842105266,605.0129402704844,3,3,4,4,57,0
36,1770659338.405029,1770659343.405029,649,349.5100154083205,495.25915741295347,3,3,4,4,589,60
38,1770659348.405029,1770659353.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
39,1770659353.405029,1770659358.405029,58,60.775862068965516,5.16752037128629,3,3,2,2,2,56
40,1770659358.405029,1770659363.405029,17,190.2941176470588,240.81340408755344,3,3,4,4,15,0
41,1770659363.405029,1770659368.405029,4,100.5,39.83716857408418,2,2,2,2,4,0
42,1770659368.405029,1770659373.405029,63,76.0952380952381,93.42734183719976,2,2,2,2,5,58
44,1770659378.405029,1770659383.405029,5,262.8,296.5884353780504,2,2,2,2,5,0
45,1770659383.405029,1770659388.405029,329,191.5744680851064,298.0207699911768,3,3,4,4,272,57
46,1770659388.405029,1770659393.405029,318,145.78616352201257,88.39874992192294,3,3,4,4,318,0
47,1770659393.405029,1770659398.405029,5,109.8,34.766363053963524,2,2,2,2,5,0
48,1770659398.405029,1770659403.405029,67,96.71641791044776,140.79178759303002,2,2,2,2,10,57
50,1770659408.405029,1770659413.405029,17,281.7647058823529,314.1209021642313,3,3,4,4,17,0
51,1770659413.405029,1770659418.405029,92,81.82608695652173,53.51360280918048,6,6,2,2,10,50
52,1770659418.405029,1770659423.405029,10,306.0,296.9167485265113,2,2,2,2,10,0
53,1770659423.405029,1770659428.405029,3,112.0,39.83716857408418,2,2,2,2,3,0
54,1770659428.405029,1770659433.405029,68,96.17647058823529,139.80807112443986,2,2,2,2,10,58
56,1770659438.405029,1770659443.405029,9,270.6666666666667,294.06886948468383,2,2,2,2,9,0
57,1770659443.405029,1770659448.405029,47,60.95744680851064,5.73682781156106,3,3,2,2,2,45
58,1770659448.405029,1770659453.405029,6,230.0,277.17647807849784,2,2,2,2,6,0
59,1770659453.405029,1770659458.405029,3,112.0,39.83716857408418,2,2,2,2,3,0
60,1770659458.405029,1770659463.405029,63,76.0952380952381,93.42734183719978,2,2,2,2,5,58
